Applicant_Income,Coapplicant_Income,Loan_Amount,Credit_History,CIBIL_Score,Employment_Status,Existing_EMIs,Debt_to_Income_Ratio,Education,Property_Area,Loan_Status
56976,0,8031545,1,699,1,5610,0.098,0,2,0
1856,0,899361,1,707,3,9166,4.939,0,0,1
64553,0,2387748,1,641,1,0,0.0,0,0,0
88450,0,658856,1,677,1,26613,0.301,0,1,0
9539,0,198671,0,594,2,0,0.0,0,1,0
39184,0,494949,1,682,1,18373,0.469,0,0,0
81223,0,1565649,1,693,1,52446,0.646,1,1,0
0,0,5879217,1,723,3,712,712.0,0,1,1
17675,0,1015184,0,593,3,27513,1.557,0,2,1
71409,0,128951,0,538,1,0,0.0,0,0,0
25553,21419,974613,0,659,2,23520,0.501,1,1,1
38126,0,846670,1,773,1,22545,0.591,0,0,0
63115,0,6941488,1,811,1,17521,0.278,0,0,0
17960,17074,287671,0,598,2,0,0.0,1,2,0
53684,0,8195681,1,716,0,38162,0.711,1,2,0
56092,57453,347497,1,719,1,18724,0.165,0,2,0
29319,0,1545607,0,604,1,22783,0.777,0,0,1
10609,0,180121,0,637,2,0,0.0,0,2,1
38270,28204,3411529,1,699,1,46922,0.706,1,1,1
43293,51761,7633475,1,759,1,0,0.0,1,1,0
48611,0,52825,1,729,1,44997,0.926,0,2,0
15509,0,342795,1,609,2,32027,2.065,0,2,1
56486,60769,5670008,0,577,2,948,0.008,0,2,0
97735,0,1673966,0,715,1,33157,0.339,0,2,0
45050,0,395365,1,797,1,54940,1.22,0,0,1
34900,0,4044564,1,638,1,8618,0.247,1,2,0
9381,0,319925,1,669,2,18637,1.987,1,0,1
3000,0,73556,0,486,2,20619,6.873,1,2,1
54597,0,320019,1,737,1,16114,0.295,0,0,0
43481,0,2982596,0,564,1,1897,0.044,0,1,1
89792,53231,5329197,0,673,1,11321,0.079,0,0,1
22973,19443,365226,1,746,1,0,0.0,1,1,0
92535,0,317539,0,758,1,0,0.0,0,1,0
39270,0,4525695,1,633,2,31131,0.793,0,1,1
55899,0,5698029,1,636,1,0,0.0,0,2,0
33527,0,2059790,1,686,1,36615,1.092,0,0,1
28605,0,1896751,0,522,1,43883,1.534,0,1,1
33983,0,210899,0,562,2,44067,1.297,0,1,1
23543,0,1554318,0,579,0,12435,0.528,1,0,1
129184,0,3912394,1,663,1,26676,0.206,0,2,0
3000,0,1962548,1,686,2,31409,10.47,0,0,1
60010,0,4336408,1,637,1,18794,0.313,0,1,0
30506,11887,4606884,0,570,0,0,0.0,1,2,0
48860,0,5730018,1,643,1,16484,0.337,0,1,0
62285,4323,1261833,0,555,1,54256,0.815,0,1,1
27205,0,4192441,1,781,1,13277,0.488,0,2,0
52863,0,490029,1,674,1,49719,0.941,1,0,0
53000,0,376708,1,842,1,35626,0.672,1,2,0
91498,0,1310257,1,616,1,12853,0.14,1,2,0
47655,0,367306,1,757,1,0,0.0,0,0,0
92893,0,454376,1,696,1,16355,0.176,0,1,0
1519,0,492593,0,687,3,21152,13.925,1,2,1
80579,0,438846,1,718,1,7715,0.096,0,0,0
94207,0,618302,1,740,1,14601,0.155,0,1,0
27646,27412,1816200,1,617,3,13672,0.248,0,0,0
23796,0,418580,0,580,2,0,0.0,1,2,0
33925,0,635540,1,696,1,3928,0.116,1,2,0
31372,0,501237,1,748,2,0,0.0,0,0,0
121176,91769,1633540,1,619,2,11950,0.056,0,0,0
39035,0,2666302,1,727,1,1638,0.042,1,1,0
68621,67270,5165284,1,684,2,6758,0.05,1,1,0
25617,7861,2894984,1,706,2,24412,0.729,0,0,0
30088,16580,3694530,1,655,1,0,0.0,0,2,0
45832,0,1884,1,657,2,9485,0.207,1,0,0
81379,54960,305955,0,525,1,0,0.0,0,0,0
29274,0,880680,1,602,1,4770,0.163,0,0,0
65720,23603,354673,0,597,2,6516,0.073,0,0,0
66933,0,8589894,0,561,2,2804,0.042,0,1,0
36203,0,12674597,1,789,1,52226,1.443,0,2,0
52935,0,95162,1,634,2,52081,0.984,0,0,0
15273,17887,319981,1,633,3,17919,0.54,0,2,0
5000,4768,313398,1,712,1,25318,2.592,1,2,1
53105,32609,587708,0,583,2,19196,0.224,0,0,0
53066,66325,1208188,1,722,1,0,0.0,0,1,0
21455,0,1014230,1,669,1,0,0.0,0,2,0
36438,0,537477,1,680,1,66791,1.833,0,1,1
40206,0,577589,0,665,1,0,0.0,0,0,0
38127,0,368522,1,717,1,19401,0.509,0,2,0
12104,0,1240453,1,615,3,32773,2.708,0,0,1
0,0,1331178,1,731,3,16401,16401.0,0,0,1
71887,0,2103506,0,727,1,15603,0.217,0,2,0
112111,0,797002,1,692,1,20958,0.187,0,2,0
5000,0,1843844,1,707,1,30377,6.075,1,2,1
3000,0,9232797,0,663,2,19134,6.378,1,2,1
28345,0,405613,0,527,1,24773,0.874,0,0,1
7914,0,477651,1,619,1,52827,6.675,0,2,1
89966,0,880759,0,772,1,0,0.0,0,2,0
101852,0,116123,1,733,1,20837,0.205,0,0,0
7607,5711,294147,1,739,3,0,0.0,1,2,0
62582,17966,1760927,1,717,2,32709,0.406,0,0,0
62827,0,1680583,0,595,1,17904,0.285,0,1,0
3000,884,7488424,1,654,2,11123,2.864,1,1,1
21109,0,5195804,1,625,1,1105,0.052,1,0,0
45652,0,75912,1,710,1,0,0.0,1,2,0
60198,0,275004,0,576,1,3989,0.066,0,1,0
8922,4127,1585878,1,630,0,17269,1.323,1,0,0
69615,29461,1163926,1,615,1,11165,0.113,1,0,0
99781,0,4690235,0,631,1,0,0.0,1,0,1
83511,0,2303560,1,680,2,23992,0.287,0,1,0
3000,1812,336988,0,553,2,20718,4.305,1,0,1
82923,0,9177416,0,579,1,38505,0.464,0,2,1
106418,50764,4746311,1,750,1,1554,0.01,0,2,0
32371,0,389347,1,694,2,28239,0.872,0,0,0
13956,0,1768962,1,612,3,32155,2.304,0,1,1
86493,0,160307,1,703,1,0,0.0,0,2,0
74888,33902,308053,1,633,1,21234,0.195,0,0,0
43718,58043,1539936,1,755,0,19872,0.195,0,0,0
98367,0,7028930,1,652,1,12252,0.125,0,1,0
7781,0,4198231,1,678,3,15877,2.04,1,2,1
59898,84954,2271038,1,811,1,0,0.0,0,2,0
79239,0,467440,1,690,1,28951,0.365,1,0,0
92625,0,339839,1,701,1,24993,0.27,0,2,0
3000,0,69275,0,560,2,17272,5.757,1,2,1
87579,44170,673923,1,633,2,0,0.0,1,0,0
5000,889,1964891,1,762,1,0,0.0,1,1,0
37290,12518,6346069,0,598,1,46120,0.926,0,2,1
78237,0,2215952,1,726,2,23377,0.299,0,2,0
149266,0,7545292,1,666,2,0,0.0,0,0,0
57893,0,461125,1,788,1,0,0.0,1,1,0
90460,31468,1975833,1,657,2,32012,0.263,0,2,0
3000,0,803228,1,675,2,26640,8.88,0,0,1
27595,3572,4112244,1,672,3,36987,1.187,1,1,1
6348,0,6681444,1,713,3,27510,4.334,0,0,1
70367,0,9662481,1,680,2,32079,0.456,0,0,0
13036,3627,1753165,1,616,3,31406,1.885,1,1,1
39715,0,3547851,1,734,1,6025,0.152,1,0,0
47474,0,1251789,1,639,1,28633,0.603,0,0,0
8343,0,1337870,1,645,3,22877,2.742,1,0,1
25098,0,5406207,1,644,1,0,0.0,0,1,0
88024,0,2107245,1,606,2,44230,0.502,1,2,0
64266,0,5297379,1,676,2,2129,0.033,1,0,0
18689,0,433272,1,636,2,28542,1.527,0,0,1
18715,3615,7823773,1,704,1,20285,0.908,0,2,1
12751,0,1909417,1,733,3,14237,1.117,0,1,1
21744,34022,603278,1,672,1,27042,0.485,1,1,0
60739,0,386677,1,734,1,3328,0.055,0,1,0
4891,4430,303506,0,597,3,591,0.063,0,1,0
63247,7593,1207744,0,552,1,15284,0.216,0,2,0
37434,0,172916,0,641,1,6710,0.179,0,0,0
26101,0,332724,1,695,0,0,0.0,0,0,0
26186,0,181219,1,642,1,12875,0.492,0,0,0
38286,14288,674466,1,683,1,32146,0.611,0,1,0
3000,0,7782222,0,564,2,0,0.0,0,2,1
83264,91286,518900,0,522,1,0,0.0,0,1,0
33075,0,1981191,0,568,1,8120,0.246,0,1,0
90515,0,5657331,0,551,2,16542,0.183,0,2,1
79125,0,1263218,1,711,1,19628,0.248,0,0,0
44700,0,3690921,1,654,2,0,0.0,0,0,0
69520,0,175079,1,740,1,28590,0.411,0,0,0
82078,113952,4941593,1,683,2,31726,0.162,0,1,0
54662,0,263722,0,580,1,5112,0.094,0,1,0
29035,0,3489330,1,704,1,0,0.0,0,2,0
45863,69187,1095602,1,652,2,18909,0.164,0,1,0
82034,0,326328,1,623,1,3208,0.039,0,2,0
77573,106595,9201199,1,657,1,26084,0.142,0,0,0
53917,0,8070591,0,662,1,57073,1.059,0,2,1
53275,21935,690038,1,664,1,25580,0.34,0,0,0
25232,0,180515,1,678,1,36558,1.449,1,0,0
3345,0,65224,0,529,3,37853,11.316,1,0,1
23065,0,2214884,1,635,1,26355,1.143,0,1,0
58019,0,5582155,1,609,1,2412,0.042,1,0,0
10922,14292,498240,1,657,1,16224,0.643,0,1,0
17204,0,1297315,1,625,3,205,0.012,0,2,0
31741,0,448837,0,575,2,0,0.0,0,2,0
29358,17446,4609632,1,704,1,7149,0.153,0,2,0
37976,0,906927,1,617,1,21294,0.561,0,2,1
9510,0,3467561,0,468,3,14181,1.491,1,1,1
38163,33289,140612,0,530,1,67962,0.951,1,0,1
5936,0,3865315,0,593,3,13126,2.211,1,1,1
56150,21889,2529882,1,605,1,0,0.0,0,1,0
44672,10878,5958898,0,586,2,24700,0.445,0,1,1
48502,29774,468504,1,689,2,0,0.0,0,2,0
9289,0,536378,0,553,3,24618,2.65,0,2,1
5000,0,196263,1,640,1,571,0.114,0,2,0
31788,7278,1227711,1,644,1,15014,0.384,0,2,0
60452,0,2693644,1,623,1,3893,0.064,1,0,0
89928,0,586757,1,715,1,60285,0.67,0,1,0
13267,13309,580158,1,646,3,38291,1.441,0,2,0
58219,55846,1773731,1,670,2,41285,0.362,1,2,0
34349,1205,1590182,0,599,1,12462,0.351,0,1,1
28789,10732,133527,1,711,2,29029,0.735,0,1,0
67404,0,199368,1,747,1,0,0.0,0,2,0
56580,0,1084311,1,716,1,23473,0.415,0,1,0
51148,5414,292157,1,669,2,14747,0.261,0,2,0
8522,0,80275,1,722,3,43410,5.094,0,1,1
74437,0,957628,0,555,2,27883,0.375,0,2,0
75000,0,470717,1,790,1,36773,0.49,1,0,0
28635,0,139709,0,604,1,0,0.0,0,2,0
18061,7377,371895,1,649,1,6667,0.262,0,2,0
26767,7561,5448068,1,660,0,0,0.0,0,0,0
25371,14447,4557441,1,609,0,20303,0.51,1,1,0
67152,0,1191071,1,701,2,0,0.0,0,0,0
16035,0,1760791,0,504,1,0,0.0,0,0,1
64258,52425,3945464,1,606,1,33183,0.284,0,1,0
40747,0,8140024,1,723,1,30204,0.741,1,0,0
38720,50295,381143,0,531,1,11155,0.125,0,2,0
35625,9904,961374,0,491,2,0,0.0,0,2,0
119153,0,1768274,0,384,1,0,0.0,1,2,1
77648,0,279140,1,640,2,2305,0.03,0,0,0
74894,60793,362171,0,663,1,0,0.0,0,1,0
45852,0,712798,1,630,1,0,0.0,0,1,0
82095,0,4856445,1,617,1,8233,0.1,0,2,0
9539,0,382554,1,678,0,10718,1.124,0,0,1
27179,0,2846643,1,651,1,0,0.0,0,1,0
3000,0,1632186,1,679,2,12705,4.235,0,0,1
43892,0,386859,0,572,1,32049,0.73,0,2,0
52605,0,816302,1,660,1,30285,0.576,0,2,0
42488,21530,94480,0,572,2,5282,0.083,0,2,0
65997,0,36822,1,721,1,22727,0.344,0,1,0
86670,0,673881,1,627,1,0,0.0,1,0,0
61706,36525,304338,1,690,1,0,0.0,1,1,0
69719,0,5789242,1,669,1,13448,0.193,0,2,0
24431,0,1147638,1,681,0,0,0.0,0,0,0
56612,67190,5868560,1,665,2,0,0.0,0,0,0
67738,0,423550,0,538,1,6760,0.1,0,1,0
59497,0,1092383,0,599,1,1986,0.033,0,2,0
20634,0,7202542,1,820,1,0,0.0,1,1,0
56031,0,712952,1,783,1,11674,0.208,0,0,0
41652,0,144316,1,822,2,38631,0.927,1,2,0
58117,10481,219505,1,730,1,18690,0.272,0,0,1
49289,14357,621904,0,574,1,0,0.0,1,0,0
40668,0,5146217,1,680,1,0,0.0,0,2,0
37447,7380,729007,1,644,1,32893,0.734,0,0,0
51030,59403,76001,0,584,1,11527,0.104,1,0,0
53622,0,456192,1,828,1,18851,0.352,0,2,0
41934,0,765766,1,663,2,12169,0.29,0,2,0
55126,49366,916417,1,698,1,55084,0.527,0,0,0
68466,0,756218,1,670,2,25179,0.368,0,0,0
71067,0,414353,0,586,1,0,0.0,1,1,1
3000,0,2882679,1,643,0,5005,1.668,1,1,1
55041,0,4827338,1,672,1,0,0.0,0,0,1
65389,33483,1865495,1,715,1,34858,0.353,0,2,0
68665,0,930231,0,540,1,14215,0.207,0,2,0
85104,0,4749210,0,530,1,16390,0.193,0,1,1
44299,52074,387132,1,669,1,27401,0.284,0,0,0
112331,0,377248,0,457,2,19844,0.177,0,0,1
82090,0,184882,0,571,2,14639,0.178,0,1,0
18368,7590,452737,1,678,3,39444,1.52,0,0,1
11148,13178,8273447,1,604,1,9185,0.378,1,2,1
22297,25610,103108,1,666,0,5974,0.125,0,0,0
30706,12307,3958440,1,726,1,30416,0.707,1,2,1
22360,21169,226034,1,756,1,8441,0.194,0,1,0
14023,13021,1799951,0,542,3,15999,0.592,1,1,1
32514,21611,320571,1,688,1,17986,0.332,0,0,0
16686,0,1409388,0,621,1,38172,2.288,0,1,1
48928,0,6255718,1,600,1,22190,0.454,0,2,1
46140,11795,95841,1,686,1,9621,0.166,0,0,0
54201,0,648052,1,670,1,777,0.014,0,2,0
19520,10898,142638,0,697,1,0,0.0,0,2,0
40419,33009,366243,1,656,1,47363,0.645,0,2,0
75757,0,7041233,1,726,1,4440,0.059,0,1,0
25044,0,4475993,1,660,1,15505,0.619,0,1,1
35211,0,204907,1,644,1,10122,0.287,1,1,0
30714,0,2988394,1,670,1,37232,1.212,0,0,1
34810,0,713636,1,636,1,0,0.0,0,2,0
50214,36816,4408995,1,701,1,29296,0.337,0,0,0
40922,0,914159,1,702,1,17799,0.435,0,2,0
3000,2120,373297,0,649,2,17873,3.491,0,2,1
52543,38533,224179,1,684,1,29320,0.322,0,2,0
14238,0,580185,0,583,1,32397,2.275,0,0,1
15584,0,1553478,1,685,1,20470,1.314,1,0,1
59470,0,1078150,1,636,1,0,0.0,0,2,0
3000,3362,2333119,1,794,2,42652,6.704,0,2,1
96646,23567,525522,0,496,1,0,0.0,0,2,0
47615,0,1969454,1,796,2,27334,0.574,0,1,0
3000,3028,5165081,1,652,2,8602,1.427,1,2,1
54286,0,2706402,0,585,1,29247,0.539,0,0,1
51235,0,4275362,1,650,2,38054,0.743,1,1,1
45941,0,578007,0,578,2,31598,0.688,1,1,0
5000,0,2915916,1,693,1,0,0.0,1,1,0
12540,13258,693932,1,648,1,3412,0.132,0,0,0
36122,0,4125531,1,616,2,0,0.0,1,2,0
58076,0,261994,1,731,2,0,0.0,0,1,0
0,0,1723577,0,579,3,33083,33083.0,0,0,1
15141,0,267459,1,669,0,0,0.0,0,1,0
30953,0,6156409,1,632,1,26039,0.841,0,2,1
7230,0,127822,0,548,3,12081,1.671,1,2,1
46036,10716,857370,1,633,1,32430,0.571,0,0,0
0,0,383360,1,725,3,38342,38342.0,0,1,1
18405,952,1588235,1,804,1,34478,1.781,1,2,1
54825,54048,3630508,1,716,1,40688,0.374,0,0,0
25418,0,272096,1,613,1,16682,0.656,1,0,0
30636,0,58160,1,702,1,16134,0.527,0,1,0
75845,72857,3053789,1,676,1,12172,0.082,0,1,0
84800,0,422225,1,650,1,18555,0.219,1,0,0
19830,0,399139,1,698,2,0,0.0,1,0,0
6877,0,1957130,0,475,3,44387,6.454,0,1,1
3423,0,9434419,1,734,0,35264,10.302,1,2,1
73489,0,7590,0,557,1,0,0.0,1,1,0
97012,0,201885,1,664,1,12001,0.124,0,2,0
0,0,367193,0,562,3,4604,4604.0,0,1,1
5036,0,363559,0,580,3,1729,0.343,1,1,1
37674,17208,487715,1,732,2,0,0.0,1,2,0
41296,23539,226276,1,659,1,31140,0.48,0,2,0
86422,0,1975288,1,668,1,15978,0.185,0,1,0
53243,0,595022,1,810,1,11131,0.209,1,2,0
42283,0,1417993,0,576,1,10684,0.253,0,2,1
35348,0,2223348,0,500,0,47907,1.355,0,1,1
10796,8452,3819853,1,678,1,0,0.0,1,2,0
8903,2523,572078,1,697,0,31066,2.719,0,0,1
4003,0,449361,1,705,3,33721,8.424,0,2,1
45015,0,1191790,1,623,2,0,0.0,1,0,0
21575,15116,8117329,1,684,1,25601,0.698,0,0,0
31483,0,94415,0,550,3,730,0.023,0,0,0
12347,0,303075,1,650,1,0,0.0,0,1,0
25159,0,991991,1,625,0,28689,1.14,0,2,1
80767,0,198463,0,658,1,14976,0.185,1,0,0
3000,1930,1885970,1,606,2,0,0.0,0,2,0
50558,64583,881839,1,795,1,32970,0.286,0,1,0
54674,0,4867180,1,769,1,48836,0.893,0,0,1
62190,0,1028850,1,602,1,26918,0.433,0,2,0
41951,0,485996,0,579,1,0,0.0,0,2,0
38503,11079,517802,1,723,1,0,0.0,0,1,0
35213,18371,706977,1,669,1,4745,0.089,0,1,0
75078,0,1488911,1,671,2,19068,0.254,0,2,0
38711,8422,515562,0,564,1,16825,0.357,0,0,0
77753,0,5886175,1,687,1,4198,0.054,1,2,0
68088,0,7308695,1,737,2,21568,0.317,0,1,0
12412,0,1383687,1,749,2,0,0.0,1,2,0
24306,0,3400097,1,771,3,43090,1.773,1,2,1
11375,4842,131710,1,649,2,5443,0.336,1,2,0
18608,9732,2111719,1,656,2,0,0.0,0,2,0
7541,7130,1397148,1,760,3,17594,1.199,0,0,0
13730,0,449488,1,662,3,20957,1.526,1,1,1
22082,0,10557792,1,692,1,2969,0.134,0,2,0
49714,0,1070118,1,632,2,17806,0.358,1,1,0
8017,0,687424,1,605,3,12057,1.504,0,0,1
32402,0,4309249,0,562,1,0,0.0,1,0,0
24982,0,973074,1,671,1,13139,0.526,1,0,0
90164,0,348360,1,752,1,21028,0.233,0,0,0
