Applicant_Income,Coapplicant_Income,Loan_Amount,Credit_History,CIBIL_Score,Employment_Status,Existing_EMIs,Debt_to_Income_Ratio,Education,Property_Area,Loan_Status
34677,27354,918290,0,553,2,14986,0.242,0,1,1
15020,0,841626,0,535,1,0,0.0,1,0,0
60014,0,4345314,1,717,1,8814,0.147,0,1,0
20054,0,3827883,1,645,1,9757,0.487,0,2,1
69705,51408,263297,1,710,1,49678,0.41,0,0,0
55140,0,3100027,0,593,1,54583,0.99,1,0,1
53422,0,3481304,1,635,1,22221,0.416,1,2,0
12853,11343,1172373,0,534,2,13719,0.567,0,0,1
38993,32908,4880220,1,752,1,30898,0.43,0,0,0
49250,0,1018908,1,610,2,1705,0.035,0,2,0
81622,0,433449,0,700,2,32805,0.402,0,0,0
68331,0,1269244,1,662,1,34170,0.5,0,2,0
77543,0,6475980,0,597,1,29239,0.377,0,2,1
54712,39651,2713574,1,653,1,17866,0.189,0,1,0
38159,0,3297733,0,542,1,8673,0.227,0,2,1
0,0,2387382,1,629,3,0,0.0,0,0,0
19274,0,333048,1,679,1,15250,0.791,0,2,0
40421,0,193923,0,534,1,2162,0.053,1,2,0
40475,0,1077529,0,517,2,38330,0.947,0,2,1
48554,51035,429966,1,621,1,5995,0.06,0,2,0
3000,805,546702,1,679,2,2974,0.782,0,0,0
5792,2637,431628,1,605,3,7094,0.842,0,0,1
78837,0,561977,1,715,1,28402,0.36,1,1,0
56692,0,6888912,1,753,2,10848,0.191,0,0,0
3000,0,594120,1,657,2,14777,4.926,0,2,1
15176,0,487578,0,549,0,33186,2.187,1,2,1
30038,0,6067449,0,597,2,26055,0.867,0,1,1
3000,0,34796,1,611,2,0,0.0,0,0,0
14348,0,515943,0,557,2,42536,2.965,0,2,1
3000,0,283854,1,669,2,0,0.0,1,0,0
46175,0,59061,0,596,1,0,0.0,1,0,0
12088,0,383939,0,412,3,31347,2.593,0,2,1
42038,0,521054,1,649,1,37763,0.898,1,2,0
3713,1352,10515391,0,689,3,17494,3.454,0,1,1
12895,0,502425,1,675,0,31045,2.408,0,0,1
10802,7696,666512,0,654,0,0,0.0,0,0,0
20219,0,553172,1,878,1,11578,0.573,0,0,0
79030,0,625373,0,528,1,30140,0.381,1,0,1
43508,0,815784,1,630,1,59159,1.36,0,2,0
104181,16224,1025968,1,640,1,33298,0.277,0,1,0
22391,25423,303999,0,522,0,7003,0.146,0,0,0
45999,38401,5933045,1,731,2,0,0.0,0,2,0
109092,0,375452,1,774,2,24171,0.222,1,0,0
134441,0,196042,1,663,2,0,0.0,0,1,0
53719,0,265748,1,838,1,43022,0.801,0,1,0
95823,51850,450841,0,542,1,36364,0.246,1,0,0
26394,0,910746,1,689,1,0,0.0,0,1,0
34732,0,10026620,0,491,1,0,0.0,1,2,1
12269,8135,338991,1,750,0,0,0.0,0,0,0
6155,3100,1752610,1,676,0,15792,1.706,0,2,1
53006,11935,2667866,0,532,1,14769,0.227,0,1,0
94275,0,979574,1,670,1,11013,0.117,0,1,0
21150,0,994097,1,703,0,40326,1.907,1,0,0
98157,0,5768,1,677,1,41117,0.419,0,2,0
34929,26627,102316,1,638,2,23620,0.384,1,0,0
18182,0,3776818,1,732,3,8775,0.483,0,1,1
56676,0,4894153,1,647,2,0,0.0,0,0,0
45176,0,43842,1,636,1,0,0.0,1,1,0
79902,0,467709,0,568,1,61118,0.765,1,1,0
61141,0,6152578,1,643,1,31149,0.509,0,2,1
89800,0,182452,0,618,1,19918,0.222,0,2,0
116528,14601,6932160,0,488,2,20645,0.157,0,1,1
3000,0,1400685,1,688,2,9551,3.184,0,1,0
75390,0,874983,1,637,1,47011,0.624,0,0,0
55631,38073,2808069,1,688,1,6535,0.07,0,0,0
80164,71724,29499,0,599,2,0,0.0,0,2,0
75547,0,510894,1,627,1,28554,0.378,1,0,0
92795,0,3063344,1,757,1,24427,0.263,1,2,0
19389,0,331376,1,666,1,32898,1.697,0,0,1
59767,52224,4330922,1,710,2,20640,0.184,0,1,0
7866,0,1806044,1,703,3,25069,3.187,0,1,1
62859,0,1960415,1,641,1,12209,0.194,0,1,0
50746,29407,238550,1,612,2,42381,0.529,0,1,0
69245,0,2659802,0,582,2,11891,0.172,0,2,0
56495,0,625394,1,695,1,36433,0.645,1,2,0
5737,0,4849803,1,627,3,13581,2.367,1,1,1
66708,0,374775,1,732,1,43238,0.648,0,2,0
35458,0,3957425,0,589,0,5861,0.165,0,0,0
54718,0,8961197,0,529,2,0,0.0,0,0,1
42178,0,2663585,1,755,1,16842,0.399,0,2,0
51609,36593,936890,0,579,1,27624,0.313,1,0,1
17143,13432,1324777,0,530,2,9326,0.305,0,1,1
5000,0,219509,1,735,1,0,0.0,0,0,0
32611,0,4829102,0,539,1,25727,0.789,0,2,1
3000,3686,5327522,1,617,2,24916,3.727,0,2,1
0,0,6829828,1,755,3,24814,24814.0,0,1,1
32249,12537,1776475,1,704,1,0,0.0,0,2,0
25914,10895,3781668,0,640,1,0,0.0,0,1,1
18251,17732,444990,1,721,2,3570,0.099,0,2,0
69783,0,30428,1,661,2,0,0.0,0,2,0
2214,1653,140856,0,560,3,49929,12.912,0,1,1
92230,0,424989,1,627,1,41358,0.448,1,2,0
40030,8909,9148298,0,584,1,20151,0.412,1,2,1
48033,0,479910,1,632,1,3946,0.082,0,2,0
40677,34003,8649337,1,762,1,0,0.0,1,2,0
26860,0,697228,1,779,2,16527,0.615,0,0,0
69020,0,275911,1,656,2,15881,0.23,1,2,0
66993,0,207047,1,685,2,26919,0.402,0,1,0
13972,11575,9171930,1,660,1,24400,0.955,0,1,1
55894,0,559160,0,668,2,30970,0.554,0,2,1
70195,0,784403,1,729,1,29684,0.423,1,0,0
0,0,3416291,1,689,3,0,0.0,0,0,0
89759,0,5502850,1,677,2,41096,0.458,1,1,0
59710,0,4045,1,659,1,1836,0.031,0,0,0
64676,38975,3057905,1,635,1,34852,0.336,1,1,0
63686,0,113088,1,633,1,34500,0.542,0,0,0
46995,0,57952,1,633,1,19913,0.424,1,2,0
68940,0,132413,0,607,1,31453,0.456,0,2,1
62580,0,1845398,1,664,1,0,0.0,0,1,0
5000,920,2833582,1,802,1,34661,5.855,0,0,1
51486,0,1098722,0,518,1,18727,0.364,0,1,1
75177,0,9375298,0,587,1,16627,0.221,1,2,0
16768,0,9661036,1,721,3,2361,0.141,0,0,0
11552,2173,345386,1,725,2,0,0.0,1,2,0
58929,0,1041070,1,704,1,57553,0.977,0,2,0
2940,597,329481,1,774,3,31275,8.842,1,2,1
2303,1508,44746,1,643,3,15687,4.116,0,2,0
2428,0,253792,0,506,3,28913,11.908,0,1,1
11317,0,2321391,0,572,2,54557,4.821,0,0,1
53495,0,895399,1,645,1,8091,0.151,0,0,0
8825,2204,1006657,1,680,0,38435,3.485,0,0,1
8375,0,707374,1,614,2,10564,1.261,0,1,1
58108,0,1891012,1,644,1,13756,0.237,0,2,0
38787,0,1366861,1,712,1,14242,0.367,1,2,0
59440,82881,1738913,0,572,2,42397,0.298,0,0,0
43457,0,1993854,1,741,1,0,0.0,1,1,0
56701,0,1298544,0,591,1,0,0.0,1,1,0
23250,18745,9865621,1,632,2,4603,0.11,0,1,0
7918,0,912696,1,688,3,4724,0.597,1,1,1
10938,3995,2746498,1,639,1,0,0.0,0,1,0
25869,11902,523308,0,548,1,24282,0.643,1,0,0
22605,15371,386597,0,575,1,4445,0.117,1,0,0
84962,110687,736319,1,743,1,41189,0.211,0,2,0
51616,0,2677190,1,648,1,10526,0.204,1,0,0
70615,61592,476551,1,737,2,56866,0.43,0,1,0
50217,0,1054184,1,687,1,0,0.0,0,0,0
0,0,5924575,1,709,3,0,0.0,0,0,0
34926,9509,631694,1,663,1,25479,0.573,0,0,0
100864,0,9750951,1,654,2,23298,0.231,1,2,0
50038,75654,8015477,1,798,1,13943,0.111,0,2,0
77437,0,65613,0,571,1,8829,0.114,0,2,0
11152,4450,1979239,0,507,3,22496,1.442,0,1,1
120034,0,470846,1,685,1,19794,0.165,0,1,0
45933,0,367716,1,612,1,37692,0.821,0,0,0
34788,0,3871288,1,638,1,16510,0.475,1,1,1
99088,72736,256117,1,770,1,19698,0.115,0,0,0
54139,0,6285569,0,552,1,11650,0.215,0,0,1
3000,0,634498,0,589,2,42586,14.195,0,0,1
50257,0,57427,0,636,0,13587,0.27,0,2,0
1710,1003,386313,1,646,3,8856,3.264,0,0,1
81288,0,64342,1,669,1,6115,0.075,0,0,0
8706,6125,1982926,1,785,1,39936,2.693,0,2,1
209,63,499926,1,622,3,32530,119.596,0,2,1
16763,6071,2512038,1,626,0,26831,1.175,1,0,1
42106,0,4931102,1,761,1,13998,0.332,1,1,0
3000,0,254919,1,657,2,24385,8.128,0,1,1
95267,0,1164541,1,677,2,0,0.0,1,0,0
30909,21250,250486,0,564,2,7213,0.138,1,0,0
69831,16690,105491,1,670,1,57054,0.659,0,0,0
48690,0,1579267,1,664,2,18321,0.376,1,2,0
51270,35068,319300,1,656,1,45081,0.522,0,0,0
3000,0,127979,1,715,2,30262,10.087,0,2,1
25376,8642,2500484,1,624,1,15996,0.47,0,2,1
66095,0,3284214,1,754,1,31306,0.474,0,2,0
33616,22791,1468905,1,749,1,46247,0.82,0,2,1
3348,3409,117903,0,506,3,55940,8.279,0,2,1
81865,20141,1660126,1,655,1,25028,0.245,1,0,0
96307,46348,5503587,0,533,1,7102,0.05,0,0,0
10149,3998,88110,1,722,3,9404,0.665,0,1,0
7908,0,409762,1,760,3,39924,5.049,0,0,1
40422,0,1757895,0,541,1,34557,0.855,1,2,1
48363,0,2662877,1,652,1,19289,0.399,1,2,0
48907,0,2434670,1,609,1,18278,0.374,0,1,0
12151,0,631576,1,835,3,35730,2.94,0,0,0
7986,0,298129,0,614,2,3831,0.48,1,2,1
59545,0,531994,0,565,1,32184,0.54,0,1,0
99638,68932,510254,1,633,1,13433,0.08,0,1,0
84244,0,352679,1,753,1,0,0.0,0,1,0
47412,0,44516,1,648,1,10936,0.231,0,1,0
75261,0,5747469,0,577,1,24443,0.325,1,0,0
12793,0,5540788,0,586,3,0,0.0,0,1,1
5000,0,7883280,1,676,1,0,0.0,0,1,0
59589,69774,8972247,1,686,2,0,0.0,0,2,0
55914,0,1084953,0,537,1,40251,0.72,0,1,1
20226,0,563268,1,609,1,0,0.0,1,1,0
22520,29702,235608,0,484,1,0,0.0,1,0,0
59945,0,823945,1,642,2,19098,0.319,0,1,1
20956,23075,217852,1,758,1,18476,0.42,0,1,0
115061,74093,9259757,1,617,1,0,0.0,0,0,0
59208,0,1506393,1,653,1,23693,0.4,0,2,0
5000,0,261997,1,708,1,4839,0.968,1,2,1
5000,1537,442684,1,752,1,34621,5.296,0,2,1
19185,0,2416240,1,711,1,31898,1.663,1,0,1
45095,0,350079,1,766,1,27686,0.614,0,0,0
8925,0,1721353,0,529,3,4276,0.479,0,2,1
61095,0,2752679,0,669,1,0,0.0,0,2,1
33599,0,2611631,1,735,1,22250,0.662,0,1,0
49117,64281,149066,1,682,1,8703,0.077,0,2,0
41843,0,406590,1,689,1,42630,1.019,0,2,0
23964,0,2712476,1,656,2,7159,0.299,1,0,0
63440,0,6880832,1,605,1,29948,0.472,0,1,0
20617,0,165102,1,834,1,10146,0.492,0,1,0
32059,0,109233,0,571,1,4324,0.135,0,2,0
3112,2771,2962144,0,456,2,10932,1.858,1,0,1
29171,0,2565963,0,526,1,19148,0.656,0,2,1
29695,17238,4236533,0,525,1,18735,0.399,0,2,1
76177,0,390269,1,747,1,0,0.0,0,0,0
3229,0,505726,1,735,3,20380,6.312,0,0,1
5000,0,887178,1,711,1,7465,1.493,0,2,1
54162,2787,970000,1,663,1,0,0.0,0,2,0
48627,0,4840054,1,677,1,16390,0.337,0,2,0
39608,0,520343,1,759,2,35553,0.898,1,2,0
43156,0,360334,1,615,1,16538,0.383,0,1,0
64772,0,4772303,0,527,2,16606,0.256,0,0,1
71369,0,192568,1,699,1,29153,0.408,1,2,0
62037,0,420976,1,726,1,42377,0.683,0,1,0
3000,0,5727933,0,672,2,26587,8.862,0,0,1
40076,0,2656618,0,521,1,42495,1.06,0,1,1
16046,10831,1501825,0,584,3,63063,2.346,0,2,1
44427,33852,7045979,1,600,0,35834,0.458,0,2,0
60349,0,293884,1,672,1,0,0.0,0,0,0
69204,85053,440740,0,627,1,0,0.0,0,0,1
10478,7665,10904733,1,656,3,38567,2.126,0,2,1
43304,29420,1960869,1,730,2,17040,0.234,0,2,0
10849,0,4211716,1,760,2,38798,3.576,1,1,1
30578,15310,346091,1,612,1,28459,0.62,0,0,0
65575,0,246943,0,598,2,4309,0.066,1,2,0
62308,44691,570690,1,671,1,29011,0.271,0,2,0
25514,7343,1617517,1,713,1,7915,0.241,1,2,0
81025,114582,572652,1,778,1,5228,0.027,0,0,0
38642,0,247667,0,579,2,14179,0.367,0,0,0
68975,0,387813,1,609,1,8319,0.121,0,0,0
19809,0,7258326,1,727,1,11508,0.581,0,2,0
74344,0,7588819,1,662,1,5330,0.072,0,2,0
50670,56850,649884,1,602,1,0,0.0,0,0,0
47514,0,1337874,0,511,2,28026,0.59,0,0,1
3566,1050,1598401,0,576,3,67,0.015,1,0,1
19490,0,351517,1,717,1,29545,1.516,0,2,1
9930,0,4659254,1,653,3,0,0.0,1,2,0
30757,0,548011,0,445,1,0,0.0,0,2,1
25533,0,4129756,1,701,3,0,0.0,1,2,0
60933,29603,2119794,0,528,1,20236,0.224,0,1,0
3000,0,3743959,0,534,2,0,0.0,0,1,1
43630,29027,596245,1,611,2,33784,0.465,0,1,0
45453,0,6008888,0,565,1,710,0.016,0,1,0
9749,2495,172049,0,534,3,41039,3.352,0,1,1
41288,41188,50267,1,623,1,30709,0.372,0,1,0
82795,0,847830,0,580,1,0,0.0,0,2,0
53395,0,318691,1,600,2,22840,0.428,1,2,0
7171,0,9795942,1,670,2,3275,0.457,0,0,0
9252,0,3140496,0,704,2,25046,2.707,1,2,1
38928,0,33933,1,653,2,618,0.016,0,0,0
11129,0,220733,1,762,0,5288,0.475,0,0,0
61964,0,2921221,1,631,1,4233,0.068,0,0,0
17513,0,6353968,1,660,1,0,0.0,0,2,0
17098,7135,954449,1,608,2,0,0.0,0,0,0
65247,0,742204,1,708,1,0,0.0,0,1,0
49909,0,1000545,1,610,1,29822,0.598,1,2,0
99430,54410,270590,0,599,2,20287,0.132,1,2,0
60583,0,179965,1,747,2,10488,0.173,0,1,0
31981,0,6141009,1,705,1,45702,1.429,1,2,1
27670,0,4662707,1,620,1,10515,0.38,0,2,1
42404,0,6987565,1,640,2,35694,0.842,0,2,1
51992,0,8043681,1,696,1,32686,0.629,1,0,0
72699,0,1149509,0,598,1,0,0.0,1,0,0
9403,0,6933608,0,700,1,20605,2.191,0,1,1
31774,12533,701014,0,559,1,0,0.0,0,0,1
33233,0,133945,1,696,1,58478,1.76,0,1,0
18099,16546,6750040,0,591,0,8457,0.244,0,0,0
107782,0,342613,1,739,1,9101,0.084,1,1,0
80003,24369,530982,1,641,1,10664,0.102,0,1,0
51570,0,1095468,1,621,1,34401,0.667,0,2,1
3000,0,890459,1,806,0,14973,4.991,0,0,1
83774,55253,454655,1,626,1,68806,0.495,0,1,0
33360,0,867548,0,627,2,0,0.0,0,1,0
5723,0,796343,1,800,1,3432,0.6,0,1,1
26138,0,745409,1,644,0,35626,1.363,0,1,1
64480,68574,313800,1,705,2,0,0.0,1,1,0
58443,62141,8421845,0,584,2,20769,0.172,0,0,1
53961,0,2494590,1,701,1,43897,0.813,1,1,1
5000,0,9228303,1,715,1,15384,3.077,0,2,1
5631,0,152760,1,710,1,43385,7.705,0,0,1
16623,7132,3014822,1,612,1,23541,0.991,0,1,1
22266,0,10243165,0,576,1,0,0.0,0,1,1
39475,25106,636577,1,628,1,0,0.0,1,0,0
50729,0,11722952,0,682,1,0,0.0,1,2,1
61018,0,1288244,1,687,1,0,0.0,1,1,0
3000,0,9711138,1,609,2,0,0.0,0,0,1
48064,9021,170343,1,682,2,18631,0.326,0,0,0
40941,27221,301774,0,577,2,50145,0.736,1,1,1
30644,0,6352787,1,654,1,21117,0.689,1,1,1
38936,0,1695624,1,654,2,9766,0.251,0,1,0
61425,14769,290764,1,765,2,4537,0.06,0,2,0
8740,11944,5582518,0,565,3,19750,0.955,0,0,1
21341,0,145433,1,627,1,23333,1.093,0,1,1
21753,0,547222,0,477,3,33587,1.544,0,1,1
101269,16741,555793,0,586,1,30476,0.258,0,1,0
10534,0,492774,0,599,1,0,0.0,0,1,1
37382,0,922024,0,521,1,0,0.0,0,2,0
9241,0,768491,0,496,2,37778,4.088,1,0,1
48594,27528,677857,1,684,1,0,0.0,0,0,0
45309,8806,2593523,1,781,0,1596,0.029,1,1,0
43673,0,205068,1,763,1,44177,1.012,0,2,0
64803,0,636331,1,647,1,0,0.0,0,2,0
46825,56408,27857,1,734,1,32381,0.314,0,1,0
40674,19359,6889379,1,672,1,24911,0.415,0,2,1
79441,0,6441500,1,653,1,24206,0.305,0,0,1
53967,23830,418667,1,601,1,20237,0.26,0,2,0
28387,20136,304419,1,629,1,0,0.0,0,2,0
8582,0,7372279,1,628,2,0,0.0,0,2,0
14562,0,86823,1,742,0,20340,1.397,0,0,0
58378,0,3465702,1,624,0,55898,0.958,1,1,1
80035,5801,309132,0,599,1,6931,0.081,0,1,0
34129,23166,200481,1,603,1,35932,0.627,0,0,0
33618,19475,627238,1,667,0,11637,0.219,1,2,0
46855,0,4409203,1,605,1,0,0.0,1,2,0
57521,0,1033358,1,735,1,27301,0.475,1,2,0
101807,0,580746,0,612,1,42931,0.422,0,2,0
3000,0,1208385,1,653,2,20236,6.745,0,1,1
8902,2227,1358253,1,682,3,4964,0.446,0,2,0
29695,15293,5751290,0,422,2,13712,0.305,0,1,1
79450,0,903670,1,608,1,33509,0.422,0,2,0
85676,0,1500755,0,591,1,8928,0.104,0,0,1
23223,0,10403152,1,612,1,23321,1.004,0,0,1
65529,0,8701361,1,615,2,23361,0.356,1,0,0
34792,0,85849,1,733,2,34321,0.986,0,0,0
5000,0,1043137,1,605,1,22809,4.562,0,1,1
67110,0,2160131,0,630,1,24460,0.364,0,1,1
34849,0,357854,1,686,2,18305,0.525,1,2,0
60489,0,4623005,0,576,1,0,0.0,0,2,0
13958,0,1277509,1,688,3,0,0.0,0,2,0
3000,0,2658565,1,706,2,28929,9.643,1,0,1
59902,10247,4743237,0,595,1,0,0.0,0,1,1
54248,0,7766520,1,717,1,12404,0.229,0,0,0
